time,torque,velocity
0.0010044574737548828,-0.09091408366174718,-0.04636472569253207
0.005649089813232422,-0.09572834151669833,-0.04541475500610895
0.0343782901763916,-0.08700149282182677,-0.046831660432384584
0.03937935829162598,-0.08911074961352458,-0.046139308915353186
0.04437994956970215,-0.08753283231950026,-0.04613930891629449
0.04574728012084961,-0.08619643297720629,-0.04668674965126791
0.051874637603759766,-0.0874684275317574,-0.04863499461722026
0.05808854103088379,-0.08637354614219686,-0.04718588679041403
0.06330418586730957,-0.08436089653073942,-0.04800704789518066
0.06534767150878906,-0.08233214571615025,-0.04729859517698788
0.07041430473327637,-0.08656676050413488,-0.04681555923714036
0.07533502578735352,-0.0860515221994207,-0.051050174334645634
0.08027362823486328,-0.08684048085218096,-0.04831297065749288
0.08515453338623047,-0.08627693896161924,-0.04924684014804299
0.09126448631286621,-0.08534306954197417,-0.04671895204572876
0.09530925750732422,-0.08371684865398943,-0.04644523167862845
0.10030937194824219,-0.08568119467689697,-0.04647743407456578
0.1051175594329834,-0.0865023557173845,-0.04818416107346678
0.11027956008911133,-0.08629304015843313,-0.04742740476123996
0.11513495445251465,-0.08537527193475301,-0.047153684393968255
0.12013435363769531,-0.0845219084997015,-0.0469604700186615
0.12538886070251465,-0.0862447365681387,-0.05211285341437795
0.13046860694885254,-0.08500494440594572,-0.04903752456984205
0.1351172924041748,-0.08197791938704724,-0.047427404766620426
0.17554736137390137,-0.08007797814891786,-0.047040976007558535
0.18078398704528809,-0.08323381274677512,-0.046702850848000584
0.18620967864990234,-0.08440920012160849,-0.04652573767563175
0.19122719764709473,-0.08258976486972328,-0.04810365508059312
0.19651293754577637,-0.08419988456030252,-0.04921463774934183
0.20054197311401367,-0.08448970610524495,-0.047701125129262965
0.20766973495483398,-0.07819413810563011,-0.046107106519121574
0.21069765090942383,-0.0781941381053557,-0.046139308915985645
0.21576285362243652,-0.08250925888544419,-0.0456562729739345
0.2208247184753418,-0.08500494440579269,-0.04591389214314253
0.22629570960998535,-0.08473122405900871,-0.045946094541822635
0.23032236099243164,-0.08181690741754208,-0.04670285084749069
0.23535537719726562,-0.08073812722276365,-0.046590142461958264
0.24079179763793945,-0.08199402058383348,-0.04927904254410724
0.24599695205688477,-0.08448970610542092,-0.04618761251146135
0.2501668930053711,-0.08450580730253172,-0.04594609454068521
0.2578444480895996,-0.08424818815260113,-0.04721808918823096
0.2608683109283447,-0.08457021209035935,-0.04697657121467705
0.26595616340637207,-0.08163979425068692,-0.04525374302555622
0.27013659477233887,-0.0798203589943676,-0.045382552606175984
0.2755260467529297,-0.07911190633177353,-0.0433860040485632
0.2807023525238037,-0.08241265170293252,-0.04422326634770716
0.2857017517089844,-0.08609982579640042,-0.04394954597984437
0.29074573516845703,-0.08571339706977008,-0.04673505324685441
0.2958822250366211,-0.08424818815094633,-0.045430856201318585
0.3003818988800049,-0.08345922950258473,-0.04752401195280091
0.307844877243042,-0.08521425996665072,-0.0465579400683583
0.3108847141265869,-0.0861642305820813,-0.048168059873563006
0.31688404083251953,-0.08445750371137346,-0.04644523168042985
0.3201179504394531,-0.08391006301754078,-0.04832907185547376
0.32611870765686035,-0.08292789000535634,-0.04531814781667822
0.33027195930480957,-0.08279908042939867,-0.04452918911000612
0.33527374267578125,-0.08254146127913077,-0.044690201091070074
0.3407859802246094,-0.08727521316839551,-0.045334249017131935
0.3467888832092285,-0.08614812938539029,-0.04638082689430392
0.35012078285217285,-0.08693708803452857,-0.044062254367228305
0.3578348159790039,-0.08767774309135638,-0.047073178406532724
0.3608531951904297,-0.09015732740816504,-0.04686386282966114
0.366854190826416,-0.08930396397594717,-0.04568847537211831
0.370208740234375,-0.08758113590952774,-0.04821636346827858
0.3755624294281006,-0.09015732740960669,-0.048490083834579936
0.3804466724395752,-0.08944887474768669,-0.04831297065685984
0.3854491710662842,-0.08938446995796547,-0.048071452684421874
0.3907904624938965,-0.08685658204506067,-0.04993919166577328
0.3967936038970947,-0.08721080838002512,-0.047717226327845405
0.4001338481903076,-0.08738792154717401,-0.04530204661844158
0.40807151794433594,-0.08716250478803378,-0.047572315544397045
0.4110984802246094,-0.09033444057467381,-0.047314696375002595
0.417100191116333,-0.0926047093315545,-0.04662234485975804
0.42027902603149414,-0.08977089868402657,-0.04686386282920712
0.4262814521789551,-0.08680827845954397,-0.04733079757445527
0.4305531978607178,-0.08901414243201418,-0.047507910752420154
0.4359705448150635,-0.08845060054078074,-0.04628421969948986
0.4408285617828369,-0.0904149465595073,-0.05026121562812521
0.44682955741882324,-0.09033444057462872,-0.04705707720986142
0.450117826461792,-0.08973869629088538,-0.048103655080196255
0.45793700218200684,-0.0898353034715375,-0.04712148199889914
0.46099019050598145,-0.0896420891091472,-0.046638446056558404
0.46698999404907227,-0.09183185188284163,-0.047942643099758195
0.4701504707336426,-0.09134881597722014,-0.04802314909509201
0.4755127429962158,-0.08856330891974214,-0.04655794006528345
0.48062872886657715,-0.08688878444418266,-0.048393476649821875
0.48595619201660156,-0.08891753525078824,-0.047330797576480774
0.4908154010772705,-0.09057595852695231,-0.05169422226007464
0.49681544303894043,-0.09118780400882966,-0.04927904254399931
0.5001180171966553,-0.08822518378471848,-0.04842567904219915
0.5079882144927979,-0.084731224058652,-0.04792654190351676
0.510350227355957,-0.0846507180752297,-0.04760451794505318
0.5157146453857422,-0.0859066114334344,-0.04734689877530175
0.5202538967132568,-0.09014122621217008,-0.048860411391416225
0.5262546539306641,-0.08940057115695638,-0.04931124493836635
0.530564546585083,-0.0865345581124959,-0.0498586856726822
0.535567045211792,-0.08442530131726592,-0.05014850723903488
0.5407910346984863,-0.08461851567860364,-0.05010020364686234
0.5461199283599854,-0.08391006301700418,-0.047218089186452955
0.550173282623291,-0.08394226541059824,-0.047958744302072684
0.5582809448242188,-0.08344312830680783,-0.047781631120682566
0.5603024959564209,-0.08349143189664461,-0.04712148200161893
0.5664832592010498,-0.08360414027537802,-0.04414276035743549
0.5705180168151855,-0.08263806846066633,-0.04510883223911705
0.5768282413482666,-0.08376515224530054,-0.044126659160091716
0.5809822082519531,-0.08751673112148387,-0.047330797573233344
0.5870983600616455,-0.08960988671596011,-0.0473468987730482
0.5911288261413574,-0.08527866475444186,-0.04853838743227191
0.5972046852111816,-0.08273467564010849,-0.04655794006577117
0.6004576683044434,-0.08310500317098181,-0.04802314909108284
0.607999324798584,-0.08231604452197798,-0.045543564588043414
0.6110615730285645,-0.08220333614389908,-0.04518933823121042
0.6170625686645508,-0.08057711525337613,-0.04351481363325449
0.6201162338256836,-0.08022288892128679,-0.04625201730404081
0.625504732131958,-0.08315330676232295,-0.043836837594369064
0.6305427551269531,-0.08199402058063081,-0.04480290947737463
0.636542797088623,-0.08394226541054078,-0.04489951666567145
0.6408176422119141,-0.08287958641470296,-0.0483451730547869
0.6459286212921143,-0.08207452656705937,-0.04652573766951594
0.6501181125640869,-0.08250925888399724,-0.046686749649657015
0.6581361293792725,-0.08257366367244057,-0.04638082688694554
0.6601574420928955,-0.08352363428924924,-0.04628421970206646
0.667161226272583,-0.07898309675569926,-0.044690201092386514
0.6704092025756836,-0.07755009022707042,-0.046896065226695316
0.6765158176422119,-0.08370074745729134,-0.04559186818211171
0.6806542873382568,-0.08223553853742764,-0.043321599257937535
