time,torque,velocity
0.0010013580322265625,-0.09276572129989999,-0.04739520236863237
0.00442051887512207,-0.09395720986604138,-0.04794264310313439
0.027467727661132812,-0.09117170280996743,-0.047491809553413256
0.0325472354888916,-0.09403771585048068,-0.04623591610560905
0.040230512619018555,-0.09590545468207859,-0.04757231554557637
0.04123377799987793,-0.09547072236742374,-0.04811975627919331
0.046662092208862305,-0.09104289323578793,-0.047829934713742486
0.04967212677001953,-0.09146152435538518,-0.0475401131492595
0.05685687065124512,-0.09526140680914272,-0.04765282153438068
0.06296634674072266,-0.0952936092028986,-0.047524011949934455
0.06804466247558594,-0.09450465055768446,-0.047588416743645896
0.07052206993103027,-0.09421482901504603,-0.050712049175055375
0.07561302185058594,-0.09473006731356647,-0.0471214819976438
0.10449004173278809,-0.09402161465296031,-0.047443505959343185
0.10953283309936523,-0.0974189671829283,-0.048715500608213946
0.11441850662231445,-0.10076801611478874,-0.04998749526048415
0.11942052841186523,-0.09751557436112848,-0.048457881439710304
0.12542080879211426,-0.09115560161087627,-0.05014850724346977
0.13073301315307617,-0.09009292262170543,-0.04839347664697631
0.134443998336792,-0.0926852153148292,-0.04747570835730893
0.1405808925628662,-0.09450465055400131,-0.04741130356855479
0.14444470405578613,-0.09299113805601189,-0.0475562143471919
0.14954066276550293,-0.09738676478866073,-0.04638082688992298
0.15442109107971191,-0.09448854936132081,-0.04696047001796206
0.15948033332824707,-0.09245979855930032,-0.04895701857929796
0.16441941261291504,-0.09210557222950093,-0.04757231554434986
0.1694202423095703,-0.09089798246364403,-0.04631642209800026
0.17441916465759277,-0.08940057115678443,-0.048248565866128766
0.17942070960998535,-0.09064036331369485,-0.048506185044368474
0.18446660041809082,-0.09460125773813974,-0.04581728495521854
0.19062352180480957,-0.092830126087741,-0.045414755004990884
0.19442009925842285,-0.08978699988186731,-0.04486731426895087
0.19942212104797363,-0.09117170281187477,-0.04660624366001287
0.20441937446594238,-0.09339366797707764,-0.04721808918909469
0.20987677574157715,-0.09358688233600332,-0.046992672413114535
0.21444416046142578,-0.09130051238669046,-0.04633252329466221
0.21952581405639648,-0.0908335776781323,-0.04676725564143111
0.22441840171813965,-0.09091408366186678,-0.049230738948218264
0.2304215431213379,-0.0894005711566353,-0.045318147821124644
0.2344226837158203,-0.08719470718438663,-0.04391734358921151
0.24060773849487305,-0.08706589760916868,-0.04541475500429579
0.24443602561950684,-0.08894973764461264,-0.04372412920855615
0.25043797492980957,-0.09080137528446629,-0.044368177130824284
0.2544240951538086,-0.09022173219752165,-0.044046153168296166
0.25942420959472656,-0.09218607821339586,-0.04456139150820936
0.26456427574157715,-0.09178354829224593,-0.04713758319581851
0.2708415985107422,-0.09218607821383129,-0.046042701728346916
0.27441859245300293,-0.08920735678961356,-0.05045443000762244
0.28041982650756836,-0.08812857659898819,-0.04543085620328155
0.2844231128692627,-0.08759723710689346,-0.04668674964977652
0.29070329666137695,-0.08647015332468658,-0.04459359390229552
0.2944197654724121,-0.08589051023535961,-0.044980022655734204
0.29971933364868164,-0.08994801184952791,-0.043498712436641586
0.305178165435791,-0.08848280293516145,-0.04581728495650444
0.31036376953125,-0.08959378551964328,-0.04659014246490696
0.3144223690032959,-0.08981920227564981,-0.04667064845295383
0.31942152976989746,-0.08930396397538605,-0.045640171777965664
0.32525634765625,-0.08801586822589566,-0.0459782969374896
0.330657958984375,-0.08857941011590757,-0.046445231682426785
0.33441972732543945,-0.08790315983869895,-0.04766892273294697
0.34080028533935547,-0.09006072022864091,-0.04686386283200662
0.3444175720214844,-0.08740402274259698,-0.04826466706092601
0.349761962890625,-0.08819298138952211,-0.04581728495463792
0.35442042350769043,-0.08635744494629968,-0.048103655085058705
0.3594212532043457,-0.08941667235292168,-0.046268118501642495
0.36441850662231445,-0.09017342860673225,-0.04644523168137254
0.36941981315612793,-0.0892234579907227,-0.047250291585968454
0.3744525909423828,-0.09012512501580129,-0.049762078486185975
0.3798694610595703,-0.0920411674410317,-0.04813585747725016
0.38442111015319824,-0.0913971195674997,-0.047443505961224604
0.39069390296936035,-0.08738792154705191,-0.04911803056116103
0.3944127559661865,-0.08872432088867177,-0.04691216642309158
0.40050673484802246,-0.08989970825990355,-0.04831297065943639
0.4044177532196045,-0.09038274416541388,-0.047427404761015104
0.4095723628997803,-0.08770994548390312,-0.04782993471328244
0.41441988945007324,-0.08766164188738819,-0.0473952023676068
0.4194204807281494,-0.08890143405254489,-0.04601049933263697
0.4244191646575928,-0.08841839814803029,-0.049246840145716
0.430419921875,-0.08837009455615759,-0.04739520236583874
0.4344632625579834,-0.09213777462246808,-0.04898922097844069
0.4405336380004883,-0.09064036330973603,-0.04763672033750032
0.44475865364074707,-0.08806417181499222,-0.04679945803735826
0.4508183002471924,-0.08674387366645271,-0.04832907185428029
0.45441746711730957,-0.09109119682629811,-0.05085695996316494
0.45980095863342285,-0.09474616851089088,-0.04947225691864779
0.4644181728363037,-0.09113950041759152,-0.047491809555933
0.4694209098815918,-0.08867601729686785,-0.04934344733378467
0.47441768646240234,-0.08854720772265962,-0.04863499461986099
0.4804191589355469,-0.09020563099968773,-0.04771722632835314
0.48444199562072754,-0.0914615243533189,-0.047540113147366024
0.4905433654785156,-0.09543851997364454,-0.047604517940602886
0.49448132514953613,-0.09516479962836609,-0.047620619138314696
0.5006246566772461,-0.09369959071545261,-0.04716978559210428
0.5044312477111816,-0.09321655481017656,-0.04691216642380699
0.5104315280914307,-0.0951970020219191,-0.04794264310004897
0.5144822597503662,-0.09580884750140936,-0.04708927960334095
0.5199458599090576,-0.09353857874828395,-0.044577492707615046
0.5244185924530029,-0.09086578007186771,-0.05029341802399636
0.5304198265075684,-0.0940699182371367,-0.047604517941663656
0.5344212055206299,-0.09432753739238607,-0.04475460588380964
0.5408484935760498,-0.09342587036771735,-0.04663844605609983
0.544417142868042,-0.09397331105851289,-0.04678335683825917
0.5498921871185303,-0.09540631758023807,-0.04506052864754902
0.5544173717498779,-0.09355467994528946,-0.045656272974304045
0.5604188442230225,-0.09516479962746595,-0.047250291583995435
0.5644199848175049,-0.09603426425685976,-0.04700877361193238
0.5704188346862793,-0.09596985946729686,-0.04559186818166059
0.5744202136993408,-0.09379619789744983,-0.048264667062466786
0.5804200172424316,-0.0936029835356853,-0.04425546874408779
0.5844192504882812,-0.09693593127599195,-0.04609100532958063
0.5909578800201416,-0.0998502478984433,-0.04351481363314324
0.5953788757324219,-0.09832063420376762,-0.04444868312117213
0.6013789176940918,-0.09753167555943622,-0.04541475500369241
0.6045162677764893,-0.09872316412383975,-0.0462520173028718
0.6105172634124756,-0.09703253845653678,-0.046284219700365434
0.6144189834594727,-0.0964206929803548,-0.046590142460940474
0.6204183101654053,-0.09545462116773826,-0.04755621434708354
0.6254467964172363,-0.09651730016081134,-0.04721808918772365
0.6305427551269531,-0.0910267920389681,-0.045768981363302076
0.6344194412231445,-0.0913810183707722,-0.044126659159095034
0.6408770084381104,-0.09176744709406255,-0.043740230407916234
0.6444199085235596,-0.09535801398981528,-0.04362752201982254
0.6504225730895996,-0.09617917502685636,-0.043611420821819985
0.6545474529266357,-0.09561563313932195,-0.04314448607831946
0.6597740650177002,-0.09719355042558868,-0.04575288016511016
0.6644182205200195,-0.09843334258155376,-0.046509636470788096
0.6704206466674805,-0.09577664510434448,-0.04728249397821423
0.6748380661010742,-0.09469786491903213,-0.05125948991096145
0.6808383464813232,-0.09795030667617868,-0.04803925028853122
0.6844213008880615,-0.0962113774179751,-0.04963326890633914
0.6906960010528564,-0.08827348737496307,-0.04675115444568004
0.6944184303283691,-0.09084967887206538,-0.04976207848711288
0.7004473209381104,-0.09244369736225058,-0.045704576571890906
0.7046422958374023,-0.09320045361467158,-0.04692826762131754
0.7106437683105469,-0.08890143404858307,-0.04668674964947549
0.7144186496734619,-0.09149372674841327,-0.04754011314801159
0.7204608917236328,-0.0957444427139445,-0.04887651258860789
0.7244160175323486,-0.09431143619632013,-0.051227287514427566
0.7304201126098633,-0.08896583884145584,-0.047346898771450534
0.7344222068786621,-0.09017342860623936,-0.04766892273246176
0.7405476570129395,-0.09152592914248533,-0.047073178406493096
0.7444190979003906,-0.09204116744038401,-0.04749180955337491
0.750420093536377,-0.09130051238625875,-0.04572067776794303
0.7546346187591553,-0.09073697049685217,-0.04679945803743896
0.7606346607208252,-0.0909301848578696,-0.0486188934254182
0.7644200325012207,-0.0898836070601944,-0.046879964026174004
0.7705209255218506,-0.08886923165862123,-0.0471053807996
0.7744200229644775,-0.09113950041824907,-0.0501807096384093
0.7804198265075684,-0.09237929257595122,-0.047524011949932124
0.7845735549926758,-0.08841839814324248,-0.048812107797711515
0.7910945415496826,-0.08714640359255268,-0.04836127425200197
0.7944192886352539,-0.08849890413178933,-0.04866719701496134
0.8005566596984863,-0.09284622728416389,-0.049729876089602186
0.8046796321868896,-0.09149372674802383,-0.05113068032297281
0.8106820583343506,-0.08933616636949428,-0.05003579885235761
0.8154497146606445,-0.08774214787740488,-0.047846035912998394
0.821448564529419,-0.08552018270803043,-0.047588416744130585
0.8244194984436035,-0.08473122405711933,-0.04723419038571474
0.8304214477539062,-0.08859551130884097,-0.04565627297577751
0.8344178199768066,-0.0893844699600391,-0.04700877361146462
0.8409276008605957,-0.08674387367051531,-0.048232464666076016
0.8444211483001709,-0.08648625451940677,-0.04815195867549947
0.8504226207733154,-0.08775824907518631,-0.047427404763332334
0.8547286987304688,-0.08605152220543673,-0.04752401195183377
0.8607289791107178,-0.08344312830673682,-0.04591389214239412
0.8644192218780518,-0.0840710749863031,-0.04385293879349388
0.8704192638397217,-0.08732351675980769,-0.0449478202655079
0.8744182586669922,-0.08944887474778637,-0.04810365508121248
0.8804209232330322,-0.08883702926677058,-0.046992672415824194
0.8844211101531982,-0.08960988671640885,-0.04564017177600601
0.8904216289520264,-0.08564899227598544,-0.046477434075955636
0.8952584266662598,-0.0861481293869682,-0.04700877361093145
0.9012596607208252,-0.08706589760691683,-0.04737910116687296
0.9047496318817139,-0.09012512501286142,-0.048361274253594155
0.9107508659362793,-0.09015732740973005,-0.045752880163564366
0.9151344299316406,-0.0865184569144676,-0.04575288016513333
0.9211866855621338,-0.0820262229767012,-0.048280768272062916
0.925239086151123,-0.08308890197290951,-0.044738504685348714
0.9312398433685303,-0.08534306953870795,-0.04449698671534218
0.9344193935394287,-0.08891753524883314,-0.043740230406860675
0.9404196739196777,-0.08716250478976287,-0.045205439431843505
0.9449074268341064,-0.08877262447887206,-0.04654183886723949
0.9509096145629883,-0.08988360706270969,-0.046847761630886
0.954857587814331,-0.08917515439992015,-0.046992672416107245
0.9608602523803711,-0.0894005711565788,-0.046300320898346556
0.9644210338592529,-0.0886438149034939,-0.04744350596168655
0.9704244136810303,-0.08917515439943002,-0.04612320771732498
0.9744198322296143,-0.08832179096315321,-0.04535035021461612
0.9804210662841797,-0.08882092806730192,-0.04306398008933482
0.9844181537628174,-0.0866955700707752,-0.04520543942844526
0.9904558658599854,-0.09146152435426373,-0.04322499206863861
0.9947664737701416,-0.0909140836625105,-0.04422326634770225
1.0007688999176025,-0.09355467993733588,-0.046252017302652285
1.0048446655273438,-0.09257250693588481,-0.04707317840532582
1.0108447074890137,-0.09147762555191635,-0.04750791075303538
1.0144190788269043,-0.09175134589870616,-0.04718588679116278
1.0205953121185303,-0.0927657212971425,-0.04679945803644073
1.0244207382202148,-0.09447244816501986,-0.051694222258007884
1.0304224491119385,-0.09357078114167938,-0.046364725690465805
1.0344178676605225,-0.08903024362784293,-0.04676725564226626
1.0404188632965088,-0.08980310107833311,-0.047910440705682414
1.0448551177978516,-0.09225048300041468,-0.04715368439393046
1.0511066913604736,-0.09328095959926122,-0.04692826762499014
1.0548675060272217,-0.09223438180211402,-0.04634862449163718
1.0608701705932617,-0.09432753739236,-0.04758841674299097
1.0644173622131348,-0.09514869842945804,-0.0472824939784284
1.070418357849121,-0.0934258703701907,-0.047926541902890224
1.0744569301605225,-0.09352247755123784,-0.049971394063302685
