time,torque,velocity
0.0010576248168945312,-0.08770994548491515,-0.048168059875494676
0.005762815475463867,-0.08716250478924244,-0.04836127425070165
0.0117645263671875,-0.08413547977206139,-0.047121481998215156
0.01685953140258789,-0.08439309892376687,-0.04958496530506342
0.021992921829223633,-0.08704979640985674,-0.05047053120571003
0.025816679000854492,-0.08893363644608955,-0.05230606778739466
0.030873537063598633,-0.0877582490751887,-0.049778179683585666
0.03567075729370117,-0.0829761935957044,-0.047652821535914144
0.04316973686218262,-0.08418378336351927,-0.046252017302102606
0.046179771423339844,-0.08344312830684059,-0.046219814906636
0.06206393241882324,-0.08642184973373078,-0.048264667061379864
0.06693291664123535,-0.08448970610562527,-0.048329071854360445
0.07193589210510254,-0.08162369305348902,-0.047958744299251704
0.07793545722961426,-0.08463461687825428,-0.04760451794162683
0.08293604850769043,-0.08600321861213392,-0.04705707720702578
0.08622026443481445,-0.0843608965305078,-0.04535035021124762
0.09325623512268066,-0.0808347344042094,-0.049536661713666594
0.09566688537597656,-0.08265416965781099,-0.045157135835216626
0.10068202018737793,-0.08690488563945709,-0.045752880162078846
0.10689949989318848,-0.08838619575414257,-0.04665454725339104
0.11237072944641113,-0.08614812938613178,-0.04799094669745041
0.11679434776306152,-0.08579390305183213,-0.04779773231737422
0.12279748916625977,-0.08487613483195103,-0.04491561786495628
0.12569451332092285,-0.08405497378842905,-0.04974597729016876
0.13073420524597168,-0.08581000424779275,-0.04710538080000297
0.13566946983337402,-0.08703369521592916,-0.04715368439354352
0.14342141151428223,-0.08408717618324157,-0.044835111872783766
0.14565348625183105,-0.08231604452171894,-0.044722403486414944
0.15090060234069824,-0.08218723494698428,-0.0453825526070536
0.15646696090698242,-0.08455411089004881,-0.04438427832802978
0.1614668369293213,-0.08690488564054243,-0.04369192681210944
0.16681671142578125,-0.08664726649061694,-0.04623591610366232
0.17281842231750488,-0.08534306953665997,-0.046445231678957054
0.17565321922302246,-0.08758113590900182,-0.04779773232255505
0.18065571784973145,-0.08758113590965538,-0.04671895204677356
0.18567109107971191,-0.0889014340533642,-0.046718952046782135
0.19345664978027344,-0.08806417181601431,-0.04610710651955588
0.19565320014953613,-0.08716250479060672,-0.04644523167869813
0.20091700553894043,-0.0858583078421477,-0.04578508256385998
0.20642995834350586,-0.08556848629793748,-0.04520543942812746
0.21143031120300293,-0.0869853916255086,-0.0429834740995074
0.21677756309509277,-0.08650235571825435,-0.0424843369599585
0.22223663330078125,-0.08809637421016364,-0.04649353527530804
0.22565078735351562,-0.0920411674419581,-0.04750791075552198
0.2306528091430664,-0.09373179310547543,-0.04708927960242969
0.23565173149108887,-0.09081747648046393,-0.04520543943093084
0.24357056617736816,-0.08672777247500049,-0.047185886791798706
0.24661564826965332,-0.09112339921834127,-0.0456884753712124
0.2516655921936035,-0.09366738832207595,-0.04829686945776891
0.2564423084259033,-0.09522920441545142,-0.0483451730550259
0.2614414691925049,-0.09010902381924894,-0.04657404126296781
0.26676106452941895,-0.0877904514677991,-0.04776552992214406
0.2718532085418701,-0.09062426211666812,-0.044947820263473826
0.2756478786468506,-0.09022173219601662,-0.049762078486094805
0.28064870834350586,-0.09260470933180184,-0.04654183886748486
0.28565502166748047,-0.09250810215054307,-0.047926541901649994
0.2939882278442383,-0.09254030454421729,-0.047395202367932224
0.29599523544311523,-0.0919928638512788,-0.04945615572309002
0.300997257232666,-0.09218607821314376,-0.04791044070382712
0.3056497573852539,-0.09152592914280898,-0.04734689877151076
0.31168675422668457,-0.09302334044904839,-0.048345173053018727
0.3167574405670166,-0.09366738832320469,-0.04787823830871253
0.32275938987731934,-0.09368348951832423,-0.047153684393795386
0.3256528377532959,-0.09373179310889744,-0.04865109581808995
0.3306548595428467,-0.09331316199282111,-0.04668674965119528
0.33669328689575195,-0.0905115537365679,-0.04802314909010463
0.3434562683105469,-0.09423093021009198,-0.04671895204786949
0.3464639186859131,-0.09329706079595326,-0.04774942872470666
0.3524661064147949,-0.09278182249650338,-0.04675115444495585
