time,torque,velocity
0.001003265380859375,-0.039422455453952295,0.0008278851787485983
0.00641322135925293,-0.03940635425661293,0.0007795815835321133
0.014414310455322266,-0.03943855665042023,0.00034484924888960965
0.016550779342651367,-0.03922924108660977,-0.0007339309956402708
0.02917313575744629,-0.039841086581694676,0.0014075282916048242
0.03166627883911133,-0.03992159256920804,0.0012787187099852079
0.04808974266052246,-0.03996989616036599,0.0019871714043497245
0.05098295211791992,-0.04061394405007297,-0.0002347938653279636
0.06414580345153809,-0.040275818906134415,0.0005058612257766182
0.06658744812011719,-0.03847248481255576,0.0009244923640156074
0.08096909523010254,-0.039535163834616374,0.0011177067348657204
0.08597040176391602,-0.03906822911351097,0.0006185696095900323
0.09798574447631836,-0.03955126503124384,0.002421903737708045
0.10097289085388184,-0.03813435966021404,0.002808332479977109
0.11399674415588379,-0.040163110526322814,0.00045755762861604527
0.11600470542907715,-0.04037242609262911,0.0004897600252029075
0.1309680938720703,-0.04067834884076862,0.001149909131533883
0.13608384132385254,-0.04154781349170522,0.0012143139206981877
0.14800357818603516,-0.039454657845960764,0.0010210995482364412
0.1515510082244873,-0.03980888418815278,0.0010533019437688929
0.16466927528381348,-0.039358050664457626,0.0011821115254055277
0.16670870780944824,-0.039180937494442576,0.00166514745239736
0.18073272705078125,-0.03889111594343656,0.0009727959484485998
0.1827399730682373,-0.04045293207867324,0.0019549690074125194
0.1981039047241211,-0.040275818909329214,0.001471933081450494
0.20098304748535156,-0.04040462848572483,0.00045755763328914447
0.21403908729553223,-0.0404046284871145,0.00031264685394568546
0.21605634689331055,-0.03906822911183259,0.0005702660167882228
0.23096799850463867,-0.03990549137165174,0.0011177067351934094
0.23596978187561035,-0.040018199752610534,0.0008600875670530866
0.24806499481201172,-0.03826316924291606,0.001198212723248117
0.25097131729125977,-0.039696175807015566,0.0017134510464518846
0.2641408443450928,-0.03943855665018051,0.0014075282928782498
0.26659679412841797,-0.04017921172531862,0.0007151767950078628
0.2805912494659424,-0.03932584827011086,0.0004575576336420573
0.28261470794677734,-0.03921313988908594,0.001166010328834236
0.29797935485839844,-0.04035632489533728,0.001149909129293108
0.30097198486328125,-0.039341949467521654,0.0003931528427241232
0.3140714168548584,-0.03971227700419268,0.0014719330834122193
0.31608057022094727,-0.04006650334370086,7.112888955208324e-05
0.33096933364868164,-0.039567366229190756,0.00044145643407323966
0.33597397804260254,-0.04048513447279441,0.0008117839806862758
0.3480675220489502,-0.039953794962903945,0.001182111524756993
0.3510773181915283,-0.04072665243029053,-0.0001220854825357977
0.363964319229126,-0.03985718777811502,0.0013592246992807093
0.36597728729248047,-0.04075885482512322,0.00152023667573393
0.3809695243835449,-0.03972837820220615,0.0007634803882206499
0.38609790802001953,-0.040066503344655204,0.0011660103282189046
0.3980083465576172,-0.03985718778029511,0.0005380636214052895
0.4020061492919922,-0.039358050664674335,0.0007634803885774794
0.4140660762786865,-0.0402436165144205,0.0004575576333095704
0.4160773754119873,-0.039502961439825,0.0013270223045145286
0.4309697151184082,-0.04030802130239755,0.0007795815861421661
0.435971736907959,-0.04058174165578353,0.001584641465322235
0.4480011463165283,-0.03995379496360404,0.0014719330826692954
0.45102691650390625,-0.03953516383419638,0.001166010328286986
0.463961124420166,-0.03963177101759176,0.001004998352348217
0.4660007953643799,-0.04009870573831596,0.0019227666135313074
0.480837345123291,-0.03950296143917427,0.001037200747540667
0.4828791618347168,-0.040710551233182526,0.00044145643469443736
0.4980936050415039,-0.039696175807667364,0.0011821115252289643
0.5014047622680664,-0.040259717711686634,0.002244790566575191
0.5139822959899902,-0.0384402824097486,0.001761754638765199
0.5159919261932373,-0.04114528355997611,0.000795682783194655
0.5307526588439941,-0.04067834883966615,0.0002482420638641973
0.5327577590942383,-0.04014700932693368,0.0008600875736557102
0.5481076240539551,-0.040549539260729836,0.0012626175143511747
0.5509836673736572,-0.03996989615675965,0.0004575576337045321
0.5640921592712402,-0.04064614644496055,0.0011016055374633291
0.5660991668701172,-0.04016311052797494,0.0011499091304821914
0.5809681415557861,-0.041419003911812004,0.0009083911658241469
0.5859711170196533,-0.039406354256522044,0.0009405935617604352
0.5979959964752197,-0.039841086583046394,0.0015685402663304447
0.600970983505249,-0.03810215727312529,0.0005541648184995606
0.6171343326568604,-0.04067834883761927,0.001729552241261776
0.6209690570831299,-0.039631771018573715,0.0007312779892010767
0.6310210227966309,-0.03958346742633984,0.0018100582324751774
0.6359715461730957,-0.03993769376638853,0.0017456534406357297
0.6479768753051758,-0.039921592568985705,-0.0005568178207220437
0.6509730815887451,-0.03985718777947712,0.0015846414661779434
0.665144681930542,-0.04043683088172991,0.0023252965533765756
0.6661453247070312,-0.038842812347440484,0.0011338079307748516
0.681969404220581,-0.039084330310944895,0.0007956827833876664
0.6859707832336426,-0.04072665243142607,0.0008761887710400504
0.6941783428192139,-0.03939025305931999,0.0013914270940267898
0.6965954303741455,-0.03940635425670349,-0.0002508950640232664
0.704681396484375,-0.04022751531433078,-0.00010598428376856462
0.7067039012908936,-0.038311472828168894,-0.0012008657223767183
0.7147617340087891,-0.039824985383626124,-0.001957622011672727
0.7168207168579102,-0.03934194946714111,-0.0020220268043944366
0.7248587608337402,-0.03729709740222598,-0.0015389908741631686
0.7268671989440918,-0.03982498538570729,-0.0010559549448242913
0.7350325584411621,-0.03932584826478037,-8.988308718446857e-05
