time,torque,velocity
0.001004934310913086,-0.0394385566493733,0.00047365883146960054
0.00551915168762207,-0.039406354256371325,-4.157949413793821e-05
0.010518312454223633,-0.03998599735833297,-0.0004602106309975
0.01794600486755371,-0.040356324894202246,0.0010210995501771223
0.02141857147216797,-0.040372426092712646,0.0007956827831249148
0.028717517852783203,-0.039341949467403416,0.00028044445749229505
0.03072524070739746,-0.03951906263434317,0.0012143139212056242
0.04256296157836914,-0.039953794963810185,-0.0006212226095763888
0.04551959037780762,-0.03905212791502686,0.0016007426633357664
0.05365133285522461,-0.03805385368272143,0.001407528291719899
0.05567359924316406,-0.03955126503159967,-0.0006212226101427847
0.0637662410736084,-0.04008260454171941,0.0013270223041278425
0.06617188453674316,-0.039422455453828414,-0.0015711932688228561
0.07546257972717285,-0.03897162192704844,-0.0015067884790946023
0.07747101783752441,-0.038569091997091354,0.0016007426612892801
0.08452916145324707,-0.03876230636413167,7.112888968711685e-05
0.08553624153137207,-0.039003824323717975,-0.0010398537462618478
0.09365248680114746,-0.03924534228370173,0.0001677360727917721
0.09586954116821289,-0.038891115942451884,0.0012304151180103223
0.10387086868286133,-0.0375708177572021,0.0015041354779931923
0.10602140426635742,-0.039148735099583415,-0.0021186339897321617
0.11667919158935547,-0.03855299080000894,0.0021159809849131015
0.12095808982849121,-0.04101647398067489,0.0006668732028454914
0.1284174919128418,-0.03901992552151934,0.0012143139215911411
0.1307661533355713,-0.03873010396921105,0.0005219624227759964
0.14255833625793457,-0.03943855665129725,-0.0008949429733953919
0.14552068710327148,-0.04079105722037322,0.0008600875739325764
0.15365934371948242,-0.040034300950024804,0.0007795815859951601
0.15567612648010254,-0.039615669821330225,-0.0006051214115721743
0.166581392288208,-0.039551265032159506,0.0008922899688466365
0.1709728240966797,-0.03953516383475954,0.0006346708073971863
0.178175687789917,-0.03969617580699169,0.0016007426617366787
0.18133854866027832,-0.03900382432443663,0.001616843861564182
0.1925373077392578,-0.0390038243241015,0.00037705164358808874
0.19554734230041504,-0.03895552073282561,-0.0007178297975809995
0.20354866981506348,-0.03897162192983269,0.0013109211065418824
0.2060253620147705,-0.038955520731857186,-0.0007661333881989555
0.215972900390625,-0.03876230636493386,0.0005702660137524901
0.22101354598999023,-0.03964787221552028,0.0012465163159849988
0.22845816612243652,-0.04006650334355276,0.00047365883063093015
0.2315840721130371,-0.03984108658084101,0.00031264685490024605
0.24255681037902832,-0.038746205167821846,0.0015524390705208093
0.24556589126586914,-0.039470759045676596,0.0010694031408675117
0.25301337242126465,-0.03739370459079872,0.000731277992790762
0.2563745975494385,-0.040163110527995705,-0.0006695262014598331
0.26670289039611816,-0.039036026718865365,0.0009566947554878715
0.27103447914123535,-0.03918093749265415,-0.00042800823601126073
0.2780933380126953,-0.03977668179298819,0.0003126468550768668
0.28110694885253906,-0.039454657848452646,0.0003609504460557431
0.2891993522644043,-0.040002098553337306,-0.0014745860827756554
0.2912106513977051,-0.03935805066382313,-0.001651699256906167
0.2993941307067871,-0.03966397341169868,-0.0017483064423622035
0.3014028072357178,-0.039792782990457035,-0.0031491106496736197
0.3094615936279297,-0.03979278299095105,-0.0007983357862349829
