time,position,torque,uncorrected_torque,voltage,velocity
0.0010023117065429688,0.2619087881240202,0.0004513383435295268,-0.03929364587574515,6.437990431317772,0.0007312779926641092
0.003515958786010742,0.2608461092015904,0.0007254859415832815,-0.03901992552139991,6.439697187285519,0.0009727959568209454
0.014761686325073242,0.2607334008317156,0.0001637820364867315,-0.03958346742590315,6.439536172570783,0.0009888971527803546
0.018822669982910156,0.2617799785576809,0.0012753986856186283,-0.03847248481358516,6.4384090695730976,0.0017134510462913414
0.028999805450439453,0.26142575225073417,5.3226819874657716e-05,-0.03969617580736251,6.438714997528786,-0.0006373238060285211
0.03430581092834473,0.25959021592712156,0.0005370149250285422,-0.039213139888630996,6.438521779873677,-0.00010598428656391736
0.04585909843444824,0.26074950202741703,0.0003453431406414409,-0.03940635425583411,6.438843809300144,-0.0007983357865279674
0.04892253875732422,0.26091051398618836,0.00018471817743306862,-0.03956736622932298,6.438087040146025,0.0006024684123378492
0.06366181373596191,0.262424026388676,7.374180228674615e-05,-0.0396800746077003,6.438521779872039,-0.0013940800965577009
0.0646660327911377,0.26250453236764154,0.0009433165861954876,-0.038810609957138816,6.438248054858606,0.00019993847174123061
0.06869840621948242,0.2605562876778017,0.0005251175316223142,-0.03922924108513411,6.438924316656163,0.0007312779920764601
0.08066821098327637,0.2602503649579012,0.0004457979475799567,-0.039309747072919746,6.43832856221511,0.0018905642182349635
0.08469510078430176,0.2611198295313093,0.0001080394572383625,-0.039647872215624186,6.438876012244371,0.0011982127230778376
0.09695315361022949,0.2615384606209479,0.00027006635162551973,-0.039486860242791716,6.438441272514959,-0.0003152998535630428
0.10098123550415039,0.262343520409178,0.0003508724791363854,-0.039406354256651635,6.439439563741803,0.001842260623559546
0.1136937141418457,0.2615545618162777,-0.0002601345126073962,-0.040018199751497854,6.438602287228967,0.0018905642207316987
0.12380361557006836,0.2615062582299303,-0.00011467520450653135,-0.03987328897691532,6.438215851915835,0.0006024684085360723
0.1288447380065918,0.26107152594365746,0.001205857203454716,-0.03855299079738876,6.438489576929692,-0.0009754489556855195
0.13898801803588867,0.2619570917109858,6.306407130374919e-05,-0.039696175806237674,6.4384573739864965,0.001616843861078411
0.1433579921722412,0.26116813311859105,-0.0009350740778666725,-0.04069445003281458,6.438570084286013,-0.0012974729087237987
0.15346074104309082,0.2613130438800951,0.00032105826935412834,-0.03943855665105021,6.438344663687405,0.002035474994788259
0.15849733352661133,0.2616511689918657,0.0009168822267132462,-0.03884281235122033,6.43845737398686,-7.378188902770252e-05
0.1687004566192627,0.2609266151811268,-0.0003872339472414943,-0.040147009330195695,6.4385217798721595,0.001037200747399642
0.17071795463562012,0.2606528948530139,0.00014410876132638084,-0.0396156698211022,6.438425171043514,0.0010372007478783773
0.17475366592407227,0.26174777616644074,0.0006271384169101793,-0.039132633903068044,6.437942126902766,0.0004736588308970896
0.18396639823913574,0.2612808414889995,-0.0008703504830223849,-0.04063004524807774,6.439181940201879,0.000988897153874418
0.18800783157348633,0.2616511689917455,0.00044988591632422886,-0.039309747072817924,6.4384895769289345,0.0014558318852420375
0.19606828689575195,0.2602986685461313,-0.0005968656239419626,-0.04035632489445419,6.439053128428005,5.502769181983114e-05
0.20640206336975098,0.2618765857324996,0.0006265043382536958,-0.039132633899200533,6.439214143142436,0.001697349848238296
0.20944523811340332,0.26049188289514674,0.0002882636230098906,-0.03947075904488106,6.438537881343272,-0.0010237525494689215
0.21953272819519043,0.26113593072528124,-0.0008070691777747607,-0.04056564045666954,6.438698896058009,0.0017939570332418605
0.22336173057556152,0.2610071211607549,0.0005291314202135605,-0.03922924108664848,6.43831246074433,0.0008600875735028513
0.23344922065734863,0.2605884900701046,1.329735237867724e-05,-0.03974447939917781,6.438570084285589,0.0018744630196107317
0.23848485946655273,0.2612808414888559,-0.00011584864246307058,-0.03987328897712271,6.438425171044696,0.0004575576335514182
0.248612642288208,0.2604918828944388,0.00033422986134116345,-0.03942245545394399,6.43824805485897,0.001488034279813915
0.25336122512817383,0.26197319290742394,0.0014770249140145728,-0.03827927043952495,6.439584476987489,0.0006990755978929402
0.2634601593017578,0.26177997855799406,0.0002202261756466331,-0.03953516383453145,6.438457373987437,0.0006829743988786177
0.26857757568359375,0.26066899604920324,-2.1789868803454016e-05,-0.039776681793549346,6.438618388699654,0.0006185696095672535
0.2798640727996826,0.26066899604849547,-0.000506017307526932,-0.04025971771071875,6.438586185757612,0.0001516348767894366
0.28420495986938477,0.2623757228014142,0.00041125875233339465,-0.039341949464901105,6.440341246145763,0.0004897600288901822
0.2969810962677002,0.26149015703403766,0.001585088955027951,-0.03816656206096284,6.438376866629812,0.0026795229009761497
0.2989976406097412,0.2615384606214298,0.0013272092709798802,-0.038424181221298606,6.438553982814507,0.0015846414640935432
0.31278157234191895,0.26091051398583714,-0.0007839351349578985,-0.040533438065373364,6.438859910770953,-0.0012974729107823309
0.31583619117736816,0.2618604845367116,0.0013087771375881393,-0.03844028241923893,6.437748909247233,0.0007151767953204417
0.31987547874450684,0.26105542474808485,8.448596683539866e-05,-0.039663973413060244,6.438376866629629,0.0017295522451398592
0.329925537109375,0.26179607975277197,-0.00028740306184234926,-0.04003430094862914,6.438312460744088,0.0002482420638083131
0.33522558212280273,0.26153846062098374,0.0007744135500316746,-0.038971621930110306,6.437990431316924,0.0011660103286077147
0.3470439910888672,0.26186048453699795,0.00036986469545740447,-0.03937415186211535,6.437974329845477,0.00105330194505707
0.35214900970458984,0.2617316749707028,0.00028844603335094476,-0.039454657846479106,6.438763301942396,0.0008278851784661567
